client_id,target,col2,col5,col25,col29,col33,col37,col47,col65,col101,col121,col177,col197,col217,col229,col245,col261,col277,col317,col397,col437,col473,col493,col617,col633,col673,col693,col713,col733,col801,col809,col817,col825,col845,col865,col885,col905,col945,col965,col985,col1005,col1025,col1077,col1097,col1117,col1149,col1165,col1181,col1189,col1193,col1201,col1221,col1253,col1281,col1301,col1341,col1349,col1353,col1357,col1361,col1369,col1373,col1381,col1421,col1441,col1453,col1455,col1487,col1495,col1503,col1511,col1661,col1675,col1682,col1705,col1729,col1753,col1778,col1801,col1823,col1847,col1863,col1895,col1903,col1905,col1910,col1919,col1959,col1999,col2047,col2071,col2143,col2199,col2271,col2295,col2343,col2543,col2567,col2591,col2663
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8474442.61,2.0,138710.0,2.0,9916025.0,362.0,7626918.0,0.2573476190144638
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6426036.86,13.0,224598.0,35.13,,,,0.2562613816564786
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10327612.57,29.0,159308.0,2.0,7600000.0,240.0,10400000.0,0.2560610222605129
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5395932.18,8.0,158489.0,36.2,,,,0.2562613816564786
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,5535274.59,16.0,179135.1,30.9,,,,0.2569190620677391
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7265215.49,32.0,171067.0,2.0,,,,0.2562613816564786
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,16289718.83,21.0,222761.0,3.0,,,,0.2562613816564786
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13632583.74,12.0,358283.0,38.2,9300000.0,240.0,9300000.0,0.2560610222605129
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4938819.57,7.0,160293.0,34.6,,,,0.2650229155203169
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8897534.77,26.0,156246.0,2.0,4600000.0,180.0,4600000.0,0.256437301200215
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14778995.74,15.0,295352.0,2.0,,,,0.2572174233749946
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,54.2,,,,,9700000.0,,,,,,,,,,,,,3.0,11349468.04,11.0,180092.0,2.0,8421408.0,242.0,10000000.0,0.2882442536892524
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6343161.83,8.0,183654.0,34.95,,,,0.2569190620677391
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5401987.3,8.0,170710.0,31.25,3900000.0,300.0,4001987.0,0.2562613816564786
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10290972.66,8.0,176693.0,2.0,11454622.0,362.0,11454622.0,0.2560610222605129
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,24.0,213438.0,2.0,55.04,1.99,11670301.93,24.0,213438.0,2.0,,,,0.2567267262022488
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,20.0,20.0,,20.0,,,,20.0,24.0,213438.0,2.0,55.04,1.99,11670301.93,24.0,213438.0,2.0,,,,0.2567267262022488
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9882769.03,2.0,160002.0,2.0,7914854.0,240.0,7914854.0,0.2560610222605129
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4140877.97,12.0,188920.0,21.43,,,,0.2562613816564786
182,0,,,,,,,,,,,,,,,,,,,,,59.8983,30.2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7.0,4.0,,7.0,,,,2.0,2.0,161437.0,,38.23,1.42,7483067.58,2.0,161437.0,38.23,6479380.0,342.0,6480000.0,0.2587483959502721
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,7824911.12,8.0,232170.0,33.72,7904000.0,362.0,7904000.0,0.2567183659523679
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9763216.44,5.0,185295.0,2.0,6130000.0,240.0,7090000.0,0.2572174233749946
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8823491.35,11.0,156260.0,2.0,,,,0.2661036828501519
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5703979.52,,165120.0,35.31,,,,0.2562613816564786
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5703979.52,,165120.0,35.31,,,,0.2562613816564786
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20200214.23,14.0,330216.0,2.0,,,,0.2562613816564786
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8234643.94,22.0,206677.0,36.35,7260721.0,360.0,9438000.0,0.2560610222605129
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4233732.9,11.0,165679.0,26.92,6825000.0,336.0,6825000.0,0.2570165748042274
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,606312.0,16.0,213650.0,3.0,,,,0.2688349299593613
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3941531.76,8.0,170319.0,22.6,1540000.0,240.0,1540000.0,0.2562613816564786
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6252989.27,9.0,161295.0,45.86,,,,0.2562613816564786
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,26.0,18.0,,26.0,,,,,8.0,291222.0,2.0,43.1,5.0,13024904.95,8.0,291222.0,2.0,12000000.0,360.0,12000000.0,0.2570165748042274
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4112128.81,6.0,133943.0,34.24,,,,0.2562613816564786
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6475191.46,8.0,180646.0,35.9,,,,0.2562613816564786
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7375916.36,16.0,190191.0,37.83,9000000.0,240.0,9000000.0,0.2609514129014814
203,0,,,,,,,,,48.0,,,,,,0.6666666666666666,0.3333333333333333,4.0,26.0,11248072.0,10679.0,55.7483,37.6171,,10622172.0,402355.0,26642.0,26.4,4.0,152201.0,1735603200.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,402355.0,,26.4,2.0,11218072.38,4.0,402355.0,26.4,,,,0.2572174233749946
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,2.0,4.0,402355.0,,26.4,3.0,11218072.38,4.0,402355.0,26.4,,,,0.2572174233749946
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,2952960.0,,13.3,12.0,5778001.6,24.0,428246.0,4.0,,,,0.2572174233749946
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6075643.2,10.0,174099.0,36.8,,,,0.2562613816564786
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6725168.43,16.0,188553.0,33.3,6220000.0,360.0,6220000.0,0.256437301200215
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10984653.31,20.0,211106.0,2.0,9866437.2,240.0,11346402.0,0.2560610222605129
210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,9180446.96,26.0,228193.0,2.0,6572132.0,300.0,7140000.0,0.2573079262816446
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2822044.0,9.0,70100.0,42.92,,,,0.2562613816564786
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,4.0,4.0,,4.0,,,,4.0,,,,,12.0,5895874.69,24.0,232120.0,25.83,3903035.45,182.0,4361258.89,0.2550148301484511
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8456698.05,20.0,212715.0,35.61,6560872.0,242.0,8520000.0,0.2560610222605129
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,22.0,221101.0,2.0,55.18,2.93,12714918.11,22.0,221101.0,2.0,15570000.0,360.0,10807680.11,0.2579406131186461
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4215059.32,22.0,193286.0,21.55,5000000.0,360.0,3575627.49,0.2562613816564786
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3462285.9,,168231.0,21.06,,,,0.2562613816564786
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6890723.92,13.0,127284.0,2.0,,,,0.256437301200215
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4086036.16,10.0,176713.0,22.6,3000000.0,240.0,3000000.0,0.2562613816564786
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8795454.48,14.0,160870.0,2.0,9735050.0,362.0,9735050.0,0.2635217806312688
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8733002.54,16.0,156403.0,2.0,,,,0.2562613816564786
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3640694.31,2.0,149000.0,25.98,,,,0.2562613816564786
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,2.0,,4.0,,,,,24.0,217874.0,2.0,58.97,2.35,10000.0,24.0,217874.0,2.0,14141117.7,360.0,13356000.0,0.257355471155863
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5275395.5,6.0,143977.0,36.71,4617849.0,240.0,4617849.0,0.2562613816564786
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10281079.98,9.0,333727.0,33.5,,,,0.2569190620677391
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6224699.42,11.0,182027.0,38.74,5500000.0,240.0,5500000.0,0.2562613816564786
235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8426478.22,9.0,172464.0,2.0,,,,0.2562613816564786
237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6475111.96,11.0,165244.0,36.68,5950000.0,360.0,7735000.0,0.2562613816564786
238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8607349.23,21.0,247246.0,34.49,6326350.0,240.0,6326350.0,0.2560610222605129
239,0,,,,,,,,,51.0,0.0208333333333333,,,,,0.4915254237288136,0.7796610169491526,2.0,34.31,5623113.0,9.0,55.7483,37.6171,0.1739130434782608,8910437.0,256637.0,21867.0,35.88,0.8260869565217391,197966.0,1743379200.0,17.0,7792844.0,2337854.0,360.0,30.0,6748964.0,1509717.0,0.8333333333333334,867081.0,30.0,0.0602409638554216,,,,,,,,,,,,,2.0,,,,,31.6,31.600000381469727,31.6,5275367.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,2.0,27.0,256637.0,,34.72,2.0,10845115.68,27.0,256637.0,34.72,9218348.6,360.0,9219000.0,0.264960330305559
241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6048848.1,15.0,211904.0,33.98,2500000.0,240.0,2900000.1,0.2562613816564786
243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5237953.6,23.0,213711.0,25.83,1300000.0,60.0,1500000.0,0.2562613816564786
244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,8.0,14271345.65,19.0,311252.0,2.0,,,,0.2572174233749946
245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6571700.4,16.0,185658.0,36.26,5545000.0,360.0,5545000.0,0.257688171751113
246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,4.0,4598160.05,6.0,209758.0,28.03,,,,0.2572174233749946
248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6343732.12,5.0,161295.0,45.86,,,,0.2562613816564786
249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,5.0,,,5.0,,,,,,,,,3.0,8406495.95,17.0,237817.0,35.36,10395000.0,360.0,10395000.0,0.2567183659523679
251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10020374.66,10.0,192213.0,2.0,9388429.2,362.0,12204957.0,0.2560610222605129
254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8582200.8,5.0,155630.0,2.0,,,,0.2572174233749946
255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,6960473.54,5.0,197962.0,34.95,,,,0.2595523958123921
256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6422710.95,7.0,227060.0,28.03,4869987.0,180.0,6330983.0,0.2605407080668015
257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,94835.0,,1.86,2.0,141434.14,8.0,94835.0,2.0,1557000.0,120.0,1967000.0,0.2570165748042274
258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6833132.16,6.0,134329.0,2.0,,,,0.256195169300048
262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,268237.0,,36.8,2.15,9026642.36,9.0,260431.0,36.5,3000000.0,240.0,3000000.0,0.2679273355125424
263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2880385.0,9.0,99133.0,37.85,,,,0.2572174233749946
264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7875444.9,10.0,158404.0,2.0,,,,0.2572174233749946
265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10397247.0,20.0,210454.0,2.0,9393313.0,360.0,10332644.0,0.2560610222605129
266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,10.0,177072.0,,31.25,0.9,5523500.0,10.0,177072.0,31.25,,,,0.2569190620677391
267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4128982.33,13.0,170095.0,25.83,,,,0.2562613816564786
268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13839210.95,19.0,356466.0,40.1,,,,0.2569190620677391
270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4534902.19,10.0,170891.0,25.64,,,,0.2562613816564786
271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5438358.16,33.0,170412.0,32.91,,,,0.2562613816564786
272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3959937.27,23.0,199889.0,21.55,850000.0,36.0,850000.0,0.2572174233749946
274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4335357.98,19.0,172673.0,26.47,,,,0.260363231089911
275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,7056671.6,7.0,267765.0,2.0,,,,0.2601481993093494
276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4455601.47,7.0,159996.0,29.61,,,,0.2562613816564786
280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6020196.99,15.0,174099.0,36.95,,,,0.2635441905261633
280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6020196.99,15.0,174099.0,36.95,,,,0.2635441905261633
281,0,,,,,,,,0.2,,,,,,,0.5555555555555556,0.896551724137931,2.0,19.99,3225539.0,1167.0,52.7593,104.2964,0.0099009900990099,15659851.0,294193.0,48139.0,63.51,2.0,113672.0,1688083200.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8865081.91,10.0,166838.0,2.0,3000000.0,156.0,3000000.0,0.275754919188603
282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3205044.14,6.0,212733.0,25.4,,,,0.2562613816564786
283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,8119769.13,11.0,155472.0,2.0,,,,0.2569190620677391
285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,3.0,157873.0,2.0,64.69,1.71,5065477.55,18.0,235521.0,21.55,4276000.0,156.0,4276000.0,0.2569190620677391
288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3673291.91,11.0,235252.0,32.9,,,,0.2562613816564786
